id,split,label,language,midfiller,endfiller,synthetic,dataset
ea7b7c68-3d1a-4170-a393-d15cba812d50,train,0,ukr,False,True,True,chirp3_2
c273aa32-cabf-4a2b-b4a2-76d94ca2b7bf,train,1,hin,True,False,True,chirp3_1
1f19b0f6-ea11-460f-a186-5fe1003f7ba0,train,0,ind,True,True,True,chirp3_2
9a2d4a7a-5df0-4027-be87-c444a0a33330,train,0,ara,False,True,True,chirp3_2
78291b40-3473-4f00-adaa-c9607b25453a,train,1,kor,False,False,True,chirp3_1
940e3e7e-2b1c-4967-bc85-339bc83991ed,train,1,spa,True,False,True,chirp3_1
ea42631a-cea1-4bfa-abe5-bd537f4773f0,train,1,rus,True,False,True,chirp3_1
eaa51985-00e5-4ebb-9a00-c904cffeb878,train,1,mar,False,False,True,chirp3_2
784729f3-8c6e-46c2-9d7c-8054bdb298e2,train,1,eng,,,False,liva_1
bc33cdea-cff7-4a7e-9aa7-107f479c39ae,train,0,ind,False,True,True,chirp3_2
a38d9b14-9906-4abd-b871-d1eb14c3f417,train,1,eng,,,False,liva_1
a3d63c31-1f95-4780-8651-3e39efc998a5,train,1,fin,False,False,True,chirp3_2
eaa477b5-cab5-4ee9-a6be-9ff2db0bc55d,train,1,eng,,,False,midcentury_1
9466f6b9-f34f-4ab3-b2d8-083e213a7017,train,0,nld,True,False,True,chirp3_1
ea829ec7-1da9-49dd-a2f8-a2add5da3c80,train,1,nor,False,False,True,chirp3_2
eaa1ae83-2374-4ca3-b7fb-27cdd532a975,train,1,hin,True,False,True,chirp3_1
1f4cd606-8a47-4bb9-a03a-4f4abecf121c,train,0,dan,False,True,True,chirp3_2
1ee17d18-a730-4897-b852-802df3ad10cc,train,0,tur,False,True,True,chirp3_1
785c960f-507d-4946-8483-3b4f37c4924b,train,1,kor,True,False,True,chirp3_1
bc653c92-c143-4ed7-9c2d-44fb1e4df93c,train,0,rus,True,True,True,chirp3_1
d1e93567-696e-43ef-a7ee-b73d1452b9cc,train,0,por,True,False,True,chirp3_1
783544e2-4444-496f-b089-3abbbd9e995b,train,1,eng,,,False,liva_1
ea6ec9f0-a653-4b00-a49b-79d66384854d,train,1,jpn,False,False,True,chirp3_1
d515f080-0dc7-441a-ad40-43d69af72a5e,train,0,por,False,True,True,chirp3_1
d4aaaebf-8f88-4df1-9223-42c646372d7c,train,1,nor,False,False,True,chirp3_2
d51b2c1d-f5db-457d-9ab6-70991e15de20,train,0,rus,True,True,True,chirp3_1
a3c07a60-5f2b-4876-9717-99e0ab44e9d0,train,0,fra,True,False,True,chirp3_1
9a866d87-31a0-4250-874b-deafcf5f9fed,train,0,fra,True,True,True,chirp3_1
d4f35ba3-916a-49a5-bce3-e0b9752326c9,train,1,pol,True,False,True,chirp3_1
d4ace5a6-edd4-4f20-9af8-6f4f00ada700,train,0,eng,,,True,rime_2
d1b4e968-7714-42e8-942a-269b06408973,train,1,spa,False,False,True,chirp3_1
ea4487eb-b352-4f24-9cbe-31bf18eb3f77,train,0,nld,True,False,True,chirp3_1
d4c996b0-f70e-4b11-b864-19271a16d463,train,1,eng,,,False,midcentury_1
1edf21de-f551-4e80-977c-3d2a2932713a,train,0,eng,True,True,True,chirp3_1
d1cfa82b-2844-4539-a302-05818e9c4267,train,1,kor,False,False,True,chirp3_1
1f51f96f-aee2-424d-a9fd-b27be8b11230,train,0,deu,True,True,True,chirp3_1
9a77f706-432d-4aca-bd6e-bd842dee74a3,train,0,por,False,True,True,chirp3_1
d1b9fbca-70b2-435c-90bd-c6b79880daaf,train,0,eng,,,True,orpheus_endfiller_1
a391ba9f-1f8e-4c09-82a7-cb2adc93a00f,train,1,nld,True,False,True,chirp3_1
93fb5074-d19b-456e-814b-6adf75b4a11a,train,0,dan,True,False,True,chirp3_2
c26a2732-f875-4fad-8bd7-6bbba1d74219,train,1,jpn,False,False,True,chirp3_1
9a5e3347-040b-4841-9287-45df82d5ffcc,train,0,deu,True,False,True,chirp3_1
bc2960a0-6de0-4fd3-8ed3-59a8f564079a,train,1,mar,True,False,True,chirp3_2
d4c690c1-e473-4ebc-adfe-2378e9c20560,train,1,ind,False,False,True,chirp3_2
c27b4e2f-661a-4c8e-8c51-af60628ff118,train,1,hin,True,False,True,chirp3_1
c26eb238-5d62-4f87-b615-8749f5b949e6,train,0,ita,True,True,True,chirp3_1
ea3a568b-e362-4393-b1e0-bb497cb033d2,train,1,eng,,,False,liva_1
bc421d5c-e77c-4613-afcd-21a3c542f7c3,train,1,ara,False,False,True,chirp3_2
1ee2691f-eaf9-4731-b58c-b2925b0f31ef,train,1,eng,,,False,liva_1
a3b9b657-e119-4178-9f02-f890e1ae2a24,train,1,eng,False,False,True,chirp3_1
1f2671c5-ceea-4a57-a096-3c3b4035f966,train,0,eng,,,False,liva_1
782f791a-3dba-480c-9ffe-1c1fe584743f,train,1,nld,True,False,True,chirp3_1
c2594ec8-6d8d-4866-9c89-4e58c686f91b,train,1,deu,True,False,True,chirp3_1
a3780d88-666a-4464-b5d0-d24d43ee3a35,train,1,eng,False,False,True,chirp3_1
a3f5b598-1f55-4b96-9b26-8b8348aa1d67,train,0,tur,True,True,True,chirp3_1
9a7139d6-960b-4d47-9dfa-a6a767101c86,train,0,eng,,,False,liva_1
c240d67f-961c-45b1-b663-d0bc00109eea,train,1,dan,True,False,True,chirp3_2
1f0c8b4e-1b3d-4385-8c80-848524b82ad4,train,0,ita,False,True,True,chirp3_1
9a4e969d-ae4a-41d5-ade9-3db67a3aa134,train,0,eng,,,False,liva_1
c27e193c-b01b-44a8-8043-d38f7c1f444f,train,0,por,True,False,True,chirp3_1
ea3ba751-2f24-4417-886b-670655b49d1b,train,0,eng,,,False,liva_1
bc26c528-2012-4d7a-83fa-96560a428a7b,train,1,ita,False,False,True,chirp3_1
c2263a58-30a0-451b-8feb-3b3842924efc,train,1,kor,True,False,True,chirp3_1
781471a2-66ae-4a2f-9d41-03bd961edcbd,train,1,nld,False,False,True,chirp3_1
c22947a6-61b8-4b0b-8ddb-4137a4cc67c3,train,0,ind,True,True,True,chirp3_2
c24957b1-aa91-4682-b619-4451b2ecc5b7,train,0,jpn,False,True,True,chirp3_1
bc261c5e-ab4f-46bf-bc29-b859202a3154,train,1,deu,True,False,True,chirp3_1
d4c14ad4-39ab-496f-ba2d-12fee23ea5af,train,0,eng,,,False,liva_1
bc88b7f2-94d1-45b6-aa34-09dea219fe70,train,0,eng,,,False,human_5
c26a7c18-4d80-4554-ab3a-8556067f6518,train,0,nld,True,True,True,chirp3_1
d4e92e1a-4a19-48f2-81fd-8f6ab1ad2575,train,1,por,False,False,True,chirp3_1
c2473a05-befb-40c6-9590-57edc08de098,train,1,hin,False,False,True,chirp3_1
d1a4fe21-6b6e-45d5-847f-34cc09b5b80b,train,1,eng,True,False,True,chirp3_1
1ee7e279-080d-4873-98c1-11aa95390b2f,train,0,fin,True,False,True,chirp3_2
a3aae95e-eca5-4cfd-bd0b-acf45a4dc0f2,train,1,eng,,,False,liva_1
7883a013-4330-4ce4-91e9-1caa1d12c5b7,train,0,eng,,,False,midcentury_1
bc6ac019-d154-4ed7-9c16-5f113594df64,train,1,fra,False,False,True,chirp3_1
9439a50a-c185-482a-b23b-b93c80858792,train,1,vie,False,False,True,chirp3_2
c236bc8b-adc7-4994-adf1-adc968d687e3,train,1,dan,False,False,True,chirp3_2
c28fcec7-981d-4a69-9949-bb29392373c9,train,1,jpn,True,False,True,chirp3_1
a3dea012-971b-406e-b115-f01903101322,train,1,eng,False,False,True,chirp3_1
9431496c-0d43-4bb9-a6e6-fe2c3492ddbc,train,0,ind,True,False,True,chirp3_2
a3c458bc-a3c2-493b-b12d-e4edbd779f08,train,0,por,True,True,True,chirp3_1
ea4d7eba-fec5-46ec-bbad-cfb36b0f16bb,train,1,eng,,,False,human_5
1f1ae297-33f4-4327-aab1-9d72ab1b7b90,train,1,nor,False,False,True,chirp3_2
d4fc24ff-775f-44ee-90a3-01ee9994bff3,train,0,por,True,True,True,chirp3_1
d18af021-6a08-42ee-b2fc-9d5d33d63509,train,0,eng,False,True,True,chirp3_1
9a87a4ff-08be-4412-a9cf-d01847d19755,train,0,eng,,,False,liva_1
c2234103-029f-4475-a0a2-270178d104c7,train,0,deu,True,True,True,chirp3_1
1f2789ad-d410-47e6-877d-99e015f38e2e,train,1,fra,True,False,True,chirp3_1
a3a1c1cd-7adf-4c22-814c-baf024d099d8,train,1,por,True,False,True,chirp3_1
d1919a75-254f-4198-a97a-4d343263176a,train,0,deu,False,True,True,chirp3_1
bc6cf1c4-8231-4bab-9db2-bc5dfe6e07ae,train,0,por,False,True,True,chirp3_1
9a658976-4911-49df-bc2c-16fa68d80f6b,train,1,nor,False,False,True,chirp3_2
9a2f2dff-ecd3-4462-8485-f73cb11dd2d7,train,0,dan,False,False,True,chirp3_2
d4aeed6b-fadd-463c-ab2d-a23fb4347354,train,0,eng,,,False,liva_1
944a2d80-8c7f-4508-bb58-183e7afa5408,train,1,spa,True,False,True,chirp3_1
c2620d08-434b-4d06-b6da-7ca41939b220,train,0,tur,True,True,True,chirp3_1
d4aa4655-c1b4-410e-b00d-7a63daf368f7,train,0,vie,True,True,True,chirp3_2
93fc0424-df56-4a25-9fe7-f189150e1fa4,train,0,por,True,False,True,chirp3_1
bc10a591-60b6-4eed-8a3e-485039d0603c,train,0,kor,True,True,True,chirp3_1
ea8efb36-bfb0-4f06-af07-af358062a2d0,train,0,ind,False,False,True,chirp3_2
ea555892-5d6b-40a2-94e5-c279942ad198,train,1,rus,True,False,True,chirp3_1
1ede71f4-bea4-42bd-a5a7-244edc01dff1,train,0,eng,,,False,liva_1
c25914fe-3b29-4d46-9290-a6f23c145294,train,1,por,True,False,True,chirp3_1
d4d0503c-f1d3-427a-b4dd-1e3b66846d47,train,1,vie,False,False,True,chirp3_2
d4d61f73-5b4d-447f-9dbb-f24c6dcb1eb8,train,1,tur,True,False,True,chirp3_1
a3af73f3-b357-42c3-ab7e-852602d767e0,train,0,eng,,,False,liva_1
1ed00d8f-6fa5-4138-9843-0c5711d240b4,train,0,nor,True,False,True,chirp3_2
d1d2ae3e-65fe-4c20-ac48-03f271d2abf7,train,1,eng,False,False,True,chirp3_1
94515118-272f-4b24-9a2b-88fa1e2bbe6b,train,1,eng,,,False,liva_1
d1c529e8-f846-4b5e-87ec-2af2c77925f6,train,1,fra,False,False,True,chirp3_1
1f249a66-f68b-4da8-8bb5-72331d9084e4,train,0,rus,True,False,True,chirp3_1
bc5087fd-1da7-47e7-ab39-fc7b80aedef8,train,1,ukr,False,False,True,chirp3_2
a3f05a23-39a0-45e5-8603-30ab22ea77fc,train,0,fin,False,True,True,chirp3_2
ea6c3bbb-744b-40e3-a5f0-aa01b08c2005,train,1,pol,False,False,True,chirp3_1
c27a8459-f215-4565-af92-fd07011ac3ad,train,1,ara,False,False,True,chirp3_2
94252e39-e057-4fa6-b2a8-d7e93ce3672d,train,0,spa,True,True,True,chirp3_1
d18f7ba2-bcec-4450-a811-1798d1a5eadf,train,0,eng,,,False,liva_1
1ee1854b-20c3-43a6-b5fe-92ed98cbc2ee,train,0,ita,False,True,True,chirp3_1
a3fd3f18-8ef1-47b4-906f-39279357b5a4,train,0,eng,True,False,True,chirp3_1
a3ba605e-ae25-467a-8d65-a842e4163394,train,1,nor,True,False,True,chirp3_2
1ef93cf8-35d1-4084-8c46-315827745339,train,0,nld,True,True,True,chirp3_1
9419061d-17bf-44ab-8087-d909689e9d6a,train,1,eng,,,True,rime_2
ea54bf2c-a38a-44d0-abe9-f1127290cbe0,train,1,ind,False,False,True,chirp3_2
9a8f8b8d-2b75-4230-b66a-5a4799b055c0,train,1,nld,True,False,True,chirp3_1
d1c9873a-3a2c-401c-be01-b9ff88809043,train,0,eng,,,False,liva_1
941b21c7-99b7-47cf-88d5-b574c1ed51b9,train,1,dan,False,False,True,chirp3_2
ea452301-30a6-4c3c-99ee-83fc079dba12,train,1,fra,True,False,True,chirp3_1
d19fe7d9-3ed9-4a7d-8c8f-99df72e6086b,train,1,nld,True,False,True,chirp3_1
d4e4a649-651b-4209-a1d0-fa929f558140,train,0,eng,,,False,liva_1
c271647d-a9ed-4bc1-b0e9-32c702e5a43f,train,0,eng,,,False,liva_1
d2033162-405c-42ca-bd0e-dd2c25d61c11,train,1,eng,,,False,liva_1
ea672bb9-8934-42aa-ae46-98742f6390de,train,1,ita,True,False,True,chirp3_1
d1c48c05-de8c-464c-be82-1b4e12db3590,train,0,nor,True,True,True,chirp3_2
941366ed-ed2b-422e-8d69-cd8a0125e4f9,train,0,ind,True,False,True,chirp3_2
9a6787ea-27f9-4e47-be8d-2c4d4382c57a,train,0,por,True,False,True,chirp3_1
bc50c194-2573-4b41-b897-2d55f1e20ddc,train,0,hin,False,True,True,chirp3_1
1efa0ce2-bbb1-44a1-90ca-bbb9537c167e,train,1,ind,False,False,True,chirp3_2
784ebfc4-745d-49bd-8e4b-774c8810b456,train,1,ind,False,False,True,chirp3_2
78622b33-9fcc-4805-8358-c48b0b70cfd1,train,0,vie,False,True,True,chirp3_2
c24174a8-f923-4884-9c6c-cab3e5329f41,train,0,jpn,True,False,True,chirp3_1
d1e5ecce-4ee1-4f59-8574-f07120d08922,train,1,spa,True,False,True,chirp3_1
9465a371-3e3e-49e7-a57c-bee949b1ca82,train,0,ukr,True,True,True,chirp3_2
d4facd52-a29e-4ea5-824a-cc07e6bf7413,train,0,ara,False,True,True,chirp3_2
a377b888-0140-4107-a099-e7a89976903e,train,1,nld,False,False,True,chirp3_1
1f406906-f7d7-4f84-adc1-af385bb66758,train,0,eng,,,False,liva_1
bc3af4b9-89a7-4ba3-bf2e-b5ab38bdac7e,train,0,eng,True,False,True,chirp3_1
c243fb68-caaa-4455-bfce-3efabacdc9dd,train,1,ukr,False,False,True,chirp3_2
d1adc844-62e0-4d1e-9abe-747bbe2db618,train,0,ukr,False,True,True,chirp3_2
c218d486-58ba-4ad1-b951-58116e730ee0,train,1,ben,False,False,True,chirp3_2
d18f512a-5185-4610-bc2a-cb4d2b6131af,train,0,nld,True,True,True,chirp3_1
78506b3b-bb8a-4d3b-b1c6-8c9eb557de6d,train,1,tur,False,False,True,chirp3_1
94021ca0-4acb-46ec-93b6-01ba535adc4f,train,0,nor,True,False,True,chirp3_2
d1d96933-5692-423b-a03d-77017d05629d,train,1,nor,False,False,True,chirp3_2
c2933fec-f2c4-4f62-a413-e6f1772381db,train,1,eng,False,False,True,chirp3_1
d1d10ce6-0a02-418a-96fd-31a53a3ea40b,train,0,eng,,,False,midcentury_1
a3dd20b8-d3aa-44c5-993b-35f2a5b697c6,train,0,ind,False,False,True,chirp3_2
786c0349-bbff-4e1f-8f49-1d5a36336c65,train,0,fin,False,True,True,chirp3_2
1ee0bcb1-c993-4a2a-9cae-2f5a8c467e66,train,0,eng,,,False,liva_1
d1a706d7-8644-48c8-92da-9927eac6a074,train,0,kor,True,False,True,chirp3_1
1ef9cda4-1877-4270-92ab-370b598d66a0,train,1,eng,,,False,liva_1
bc532026-372d-4851-8837-79da9edb0a4e,train,0,eng,,,False,human_5
c29b5144-383c-4d8c-b172-6b952d98e6fd,train,1,fra,True,False,True,chirp3_1
a3c8c7a3-ad71-45a9-b832-086e1cdf93f7,train,0,mar,True,False,True,chirp3_2
d4b60cb3-50aa-441e-ae87-8a2660ff9aa3,train,1,fra,False,False,True,chirp3_1
942cea95-df4d-4637-94d8-861830916ef4,train,0,eng,,,False,liva_1
1f271ded-6bda-492d-ac85-d26282a6bd0d,train,1,eng,,,False,midcentury_1
9a7251ce-4338-401b-a12f-5a6232ff19d6,train,1,spa,True,False,True,chirp3_1
93f2533b-ea24-4563-9e72-c1381577640c,train,1,jpn,False,False,True,chirp3_1
bc82f988-3569-42cc-8831-6a2e3047002f,train,0,eng,True,False,True,chirp3_1
944ea0f8-db90-49fc-a4fa-668f0ee9ff2c,train,1,ara,True,False,True,chirp3_2
1ef60435-13b7-4848-a799-1c578585d862,train,1,eng,False,False,True,chirp3_1
781cc3fd-586b-4d1b-ae00-733a531d693b,train,0,nld,False,True,True,chirp3_1
9a43ef3c-30ff-465d-ad4e-2ee5612cfa5e,train,1,pol,False,False,True,chirp3_1
eaa58a61-9a1f-4239-82ed-9b95288b3a1d,train,1,dan,False,False,True,chirp3_2
94388499-2315-4a04-80bf-ac54b45023ee,train,1,ara,True,False,True,chirp3_2
bc3ebe55-49ac-4f87-8c75-a9f3e8473db5,train,0,fin,True,True,True,chirp3_2
941a4f96-eb27-4b8a-996b-1f35e6bfc20e,train,0,fin,False,False,True,chirp3_2
d5174076-ddaa-4fc4-abb6-bd88e9eedf1f,train,0,kor,False,True,True,chirp3_1
a3a0546a-4227-4d6b-8a08-a0332ad1149a,train,1,por,True,False,True,chirp3_1
bc2687e2-94c0-4ce9-a887-ce28e409ab07,train,0,fra,False,True,True,chirp3_1
942e69f8-5129-4766-9a16-8ab046584786,train,1,spa,True,False,True,chirp3_1
9a594472-b7cc-44aa-a35c-691418b364da,train,0,eng,,,False,liva_1
d206fbfe-33e7-4355-ae86-25db0259e41b,train,1,vie,False,False,True,chirp3_2
c22ea991-6dc2-47f5-bdd5-bafa9e054495,train,1,pol,False,False,True,chirp3_1
1ee211dc-0a4e-46a0-9052-07cbd7adf450,train,1,pol,False,False,True,chirp3_1
bc3ef64d-8be9-4f72-9631-e8a1b8131464,train,0,nor,True,False,True,chirp3_2
78364918-9705-4fd2-aed5-84f3da50e98b,train,0,dan,False,False,True,chirp3_2
782729a5-6d49-4381-8d29-cff434c8cac7,train,1,ukr,False,False,True,chirp3_2
bc5f3916-ff30-44e7-9165-832cf7e72cdc,train,0,ukr,False,True,True,chirp3_2
9aa9da40-9570-4aa8-beb5-d57b94cdcdef,train,1,eng,,,False,liva_1
d21007bf-8eef-446a-bebb-80cf06a2bb55,train,0,eng,,,False,human_5
a3bb333a-cac8-43a0-94a1-190485de70ba,train,0,eng,,,False,liva_1
d4f3fa27-55df-4c44-8426-9489537ad546,train,0,vie,False,True,True,chirp3_2
bc24299e-568b-4548-aecf-1a26eb66ec0f,train,0,por,False,True,True,chirp3_1
bc33458a-10b3-4127-964f-5d0d043ddf77,train,1,zho,False,False,True,chirp3_1
1eda6e73-34e8-4e2b-a40d-de7c75da471f,train,1,mar,False,False,True,chirp3_2
d5129137-7408-4167-9307-4866ff94c407,train,1,rus,True,False,True,chirp3_1
1f034f76-752e-46fb-b872-02c079e3d55a,train,0,dan,False,False,True,chirp3_2
d4d46f4a-bccd-4b2a-ab52-8db92d338c49,train,0,ita,True,False,True,chirp3_1
1f30fa1a-73ce-484f-813d-20f69003aea9,train,1,por,False,False,True,chirp3_1
a37aa5d4-5b57-42e7-9f9b-5424199e18e7,train,1,hin,False,False,True,chirp3_1
a39053ff-040b-4221-9821-5e340de6e495,train,1,fin,True,False,True,chirp3_2
c27a840b-2447-43bf-9aee-f4858c11b4a1,train,1,vie,False,False,True,chirp3_2
94614144-0bd6-4e11-b70a-d7a0b986a8a5,train,0,hin,True,True,True,chirp3_1
93f0ba55-7f04-4592-836f-f7336b12bffa,train,0,eng,False,True,True,chirp3_1
7806fbc0-2e68-4ba1-9cd2-e678ffb2bc9b,train,0,ara,True,False,True,chirp3_2
a404ee45-dc4d-414e-9e8d-f4067b6e15e3,train,0,fin,False,False,True,chirp3_2
a3c0ea72-f9c2-495a-aafc-dff9a0cebbb3,train,1,vie,False,False,True,chirp3_2
bc44a35c-55da-41e2-8baf-246907df3b01,train,1,eng,,,False,midcentury_1
1ed160d4-c073-4fe8-9ae0-8b13c5a48c2a,train,1,zho,True,False,True,chirp3_1
a383f24c-1658-4f45-bcf7-52d7996457eb,train,0,eng,True,False,True,chirp3_1
bc62b97d-e6e4-4501-95e1-299bab34cd8b,train,1,zho,True,False,True,chirp3_1
bc04c1de-a77b-461a-89a4-cc9234830542,train,1,por,False,False,True,chirp3_1
94594ff8-39c6-4882-bcf8-75def5d9d864,train,1,fin,False,False,True,chirp3_2
a384f594-f9a1-4710-93f1-5a5c98d3c5b2,train,1,fra,False,False,True,chirp3_1
1f03e93c-32cc-4094-9e9f-63b7c691bbae,train,1,jpn,True,False,True,chirp3_1
784bbca2-3d35-493b-9309-9de4d5167125,train,0,nor,False,True,True,chirp3_2
c2a2efd6-3e4f-4788-a080-3e37dac5b6a6,train,0,spa,,,False,mundo_1
d4d26aeb-b567-4cb6-9ce7-d7ffe2a8ac94,train,0,fin,False,True,True,chirp3_2
9a78f233-4ba7-489d-a271-c5f000db3e0b,train,1,eng,,,False,liva_1
d1bd34dd-3c8f-4347-81d2-8163b6862cd5,train,0,deu,True,False,True,chirp3_1
ea8c8752-2cdd-4528-a73c-1657149b18b4,train,1,rus,True,False,True,chirp3_1
1f597566-a648-43a2-a6b8-f869ed6d084f,train,1,jpn,False,False,True,chirp3_1
9a373482-470a-4508-8761-42205485742d,train,0,kor,False,True,True,chirp3_1
c274ab65-75cf-4712-aeaf-5a4e92477cea,train,0,spa,True,False,True,chirp3_1
a3a8fb7d-1fde-4f17-bee8-981c4d16f4c4,train,1,vie,False,False,True,chirp3_2
1f084225-aa50-4ffb-a54a-f3b4c1b187c5,train,1,jpn,False,False,True,chirp3_1
9a540c9e-59e4-407c-b956-c3b53277c34e,train,0,eng,,,False,liva_1
bc077285-b683-4f49-926b-223de7f44fdd,train,1,eng,,,False,liva_1
9a4b1c96-67bc-4904-8569-221f7292b555,train,0,eng,,,False,liva_1
bc6d645d-d3f3-4714-992f-1c969bfd6615,train,1,hin,False,False,True,chirp3_1
a3b7ecfb-1d90-47d8-8887-fc614673a9d2,train,1,deu,False,False,True,chirp3_1
1f1f84ee-2d70-4a0a-827d-2fe5215a4af2,train,1,ben,False,False,True,chirp3_2
1eda3ece-231b-4fbd-b671-935d1b433c34,train,1,eng,,,False,liva_1
bc52f477-87e4-45a6-840e-ef86adf3ffa1,train,0,ukr,False,True,True,chirp3_2
9aa3915d-2cd6-41dc-b72f-09a451e25fd7,train,0,dan,False,True,True,chirp3_2
93fa7966-6994-4bb7-9663-aede62720375,train,0,fra,True,False,True,chirp3_1
9a2760bd-6585-4363-a1cb-eef3a5eb5d12,train,1,eng,,,False,liva_1
78838026-1482-4c57-8d67-410365d2be4c,train,1,ita,True,False,True,chirp3_1
94299ba2-982e-4abe-a69a-41cbcc11b3c4,train,0,por,True,False,True,chirp3_1
943dc084-63bc-4c09-94ab-0c63a6d91f6e,train,0,ind,False,False,True,chirp3_2
bc401349-71e1-4df9-85ea-41b5cc7bd8fc,train,0,hin,True,True,True,chirp3_1
c22f02ea-fa53-4e44-8873-da163c13f26a,train,0,hin,True,False,True,chirp3_1
d5003c38-ae7d-4350-addb-7afa2273f480,train,1,eng,,,False,midcentury_1
a3ef6be4-dbd8-4af7-9336-66295035ce96,train,0,eng,,,False,midcentury_1
c294ba5e-58b8-4908-a33c-44737a473d98,train,1,fra,False,False,True,chirp3_1
a3cbc3ed-2606-4f72-b754-c95aa22b774a,train,1,nor,False,False,True,chirp3_2
a3c62e01-c95c-4638-8efd-d5fe6082344d,train,0,jpn,False,True,True,chirp3_1
d4c20346-c7f0-4693-b983-d9cd12900b6d,train,0,pol,True,True,True,chirp3_1
9a72a814-8f53-43f7-8366-297af2ab2031,train,0,nor,False,True,True,chirp3_2
946c89f4-38c7-4d89-8097-5e96a7cdf4a4,train,1,eng,,,False,liva_1
d1e7cca3-615c-4357-856b-5e12791018d3,train,0,ukr,False,True,True,chirp3_2
7870acbe-a498-49a3-a915-d4da777ffccd,train,0,hin,True,True,True,chirp3_1
78763284-68be-4ae4-9234-5a9af81d199a,train,1,eng,,,False,liva_1
1ee3d29c-5d25-43a5-bb6a-c119807c6925,train,1,nld,True,False,True,chirp3_1
d1bd3967-7625-4ef5-82d5-54979d71f55a,train,0,vie,False,True,True,chirp3_2
7839257a-5dc4-444f-8a16-b6dc2b4ff9cd,train,1,ita,True,False,True,chirp3_1
93ede3a0-5131-4c4d-aac9-0b55c5e0219f,train,0,eng,,,False,liva_1
c22ee7bb-a23e-40e7-bb18-093ba1a17d1d,train,1,por,True,False,True,chirp3_1
a3e9a237-fb08-4e1f-80ce-bc4c8af4fb27,train,0,por,False,True,True,chirp3_1
ea90b4fd-7894-4383-9d2b-4b56c95e4d7e,train,0,nld,True,True,True,chirp3_1
bc6b4b55-34b5-4948-b623-fe03e6d5fa46,train,1,ara,False,False,True,chirp3_2
7823b988-a600-4f47-992b-abf673c82390,train,0,eng,True,True,True,chirp3_1
d4d8171a-9b30-440e-97a4-56a15cde8fee,train,0,eng,,,False,liva_1
d1e1726e-9b4b-4e6d-8e55-e856044179e4,train,1,nld,False,False,True,chirp3_1
d4dec30a-27a1-47c9-a4fe-c71118f53f82,train,0,por,True,True,True,chirp3_1
ea53e541-b08c-4d11-b410-e602cdb94e04,train,1,vie,False,False,True,chirp3_2
a399a97a-b44b-4873-b495-6667e758d4d2,train,1,ben,False,False,True,chirp3_2
a3ea7aab-f6f9-4605-85af-6b14e3be94d5,train,1,fra,True,False,True,chirp3_1
94219d7b-e5e6-40bb-bc37-320c8fedfe74,train,0,pol,True,True,True,chirp3_1
c25757b1-8984-451b-8394-d51c570d19a9,train,0,fra,True,True,True,chirp3_1
d4ed1570-3d72-4420-add9-937191d3df6d,train,0,por,True,False,True,chirp3_1
a3d79d84-81a4-4751-964f-bf280a4e5e84,train,1,eng,False,False,True,chirp3_3_short
9a5be23b-2447-4aae-86e1-edb09e2ea996,train,1,eng,,,True,rime_2
d19d1882-f99a-473c-a23f-2a0ccffedf40,train,0,kor,False,True,True,chirp3_1
93ffc085-7837-4782-a60c-af5ff795c9c8,train,1,eng,,,False,liva_1
a3911971-3570-4d40-af52-05348ba1b390,train,0,ita,True,False,True,chirp3_1
d1bb71e6-2636-47dd-a274-d5cff15da993,train,1,eng,False,False,True,chirp3_1
d4b4536f-0c9e-4869-82ad-7b0d12d3917f,train,1,tur,True,False,True,chirp3_1
a3e8de30-a05f-46f6-9ac6-4592c71c12e8,train,1,eng,,,False,liva_1
1f37e25d-952c-4fa6-9a0a-72d297de3ca8,train,0,hin,True,False,True,chirp3_1
bc5cdf53-6694-49f5-bf33-87958dd04614,train,1,eng,,,False,liva_1
7841e149-67aa-403e-8191-f84785b2aaa6,train,0,eng,,,False,liva_1
9a88483b-7b08-4036-84d8-c3765d2727b7,train,0,fra,True,True,True,chirp3_1
d4e4bd86-3821-4640-9732-2f1b2b646e95,train,0,spa,,,False,mundo_1
94756c30-870c-4404-9d14-516f8e302c7a,train,0,eng,True,False,True,chirp3_1
bc35326a-de27-4fb4-ac9e-f03b39b4078f,train,1,eng,,,False,midcentury_1
ea6507a6-b1a1-42c3-b74f-d1306486e2b5,train,0,hin,True,False,True,chirp3_1
bc4f74e5-7a5d-4530-834d-dbf023a00586,train,0,eng,,,False,liva_1
bc6cce68-3b51-4713-b220-b7d98eb3f96a,train,0,por,False,True,True,chirp3_1
941e141b-f586-4ab1-8a76-4cde1158ccfa,train,1,eng,,,True,rime_2
1f5496a3-bd97-44f4-948c-76bafc52e589,train,0,rus,True,True,True,chirp3_1
c2906e27-0cb2-440c-8748-f58049a19732,train,0,fra,False,True,True,chirp3_1
d4d39eb5-37fc-40a0-a798-49da282bae73,train,0,nld,True,False,True,chirp3_1
d1c1bfd6-151a-4cc6-8493-169f1cec0229,train,0,por,False,True,True,chirp3_1
9429980f-6950-4b59-a42d-a4969cfa698e,train,1,fra,False,False,True,chirp3_1
1edd2bbf-ebbf-4375-9ac9-0abb0da4f717,train,0,eng,,,False,liva_1
9a8019b0-2039-45dc-99ef-335ecb2a3025,train,0,ara,True,False,True,chirp3_2
78801c12-d89b-4f5a-ad22-1b3efab25e75,train,0,eng,,,False,human_5
